video_id,video_title,link,author,text,likes,sentiment,confidence_score
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@AshKGrt,Yeah right!! I once sat on a ladies seat in metro train and all the people looked at me as if I murdered someone.,7,negative,0.8153895139694214
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@vikasgupta7966,Viewers please dont drink coke...its very dangerous for stomach,0,negative,0.9544963240623474
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@jerrypubgm7963,Feminist: molester,2,negative,0.8275285363197327
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@ジ气デ气亠亠,0:24 my gf 🤏,2,positive,0.6557813286781311
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@nikhilsoni5262,😂,3,neutral,0.4771462082862854
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@krishnakanneganti5333,😂😂,0,neutral,0.49113929271698
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@pankajminhas,😂😂,1,neutral,0.49113929271698
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@Being_Pratham_27,"It's been 7 months , i think he's in the jail now",4,negative,0.49873244762420654
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@seema_1766,😂🤣🤣🤣,0,neutral,0.4378984570503235
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@mohdfarman5733,​ @nikhilsoni5262 po 😅 pp ⁹⁹,0,neutral,0.8375744819641113
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@nikhilsoni5262,@mohdfarman5733  matlab kya hai Bhai Jaan.,0,neutral,0.8497400283813477
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@gaurav3472,​ @pankajminhas 😮😅 0:40 😮I 😢😮to to 6craft 🎉😢😂the ❤😂I 😂😂😂😂a a lot 😂of the same time to 🎉😂❤😂get 😂🎉🎉😂🎉me a 😂😂😂😂lot of 😂a 😊😊😊😊😊😊😊😊😊😊😊😊😊😊,0,positive,0.5913007259368896
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@Pritam-k2f,79​ @mohdfarman5733,0,neutral,0.8440862894058228
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@mrperfect.4545,Coomer😆,1,neutral,0.5724031925201416
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@mrperfect.4545,Coomer 😆,1,positive,0.5081026554107666
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@adi-hz3lm,"Kaash is ad me mai hota...
Sari gorgeous hai.... specially hair colour wali.... 0.25",2,positive,0.5549682378768921
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@saurav20150,"Sach main lady special main chala jaye koi to 
Ladki bolegi,  ek joota laga",0,neutral,0.8438557386398315
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@nikhila3749,Who is the singer?,0,neutral,0.8984946012496948
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@rahulgoodboy5872,Chhakka no1,1,neutral,0.6821240782737732
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@chandandanceofficial7977,Ham AAP dono ko bahut Hi chahate hai love you,0,positive,0.907288670539856
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@chandandanceofficial7977,Kya jodi lagti hai AAP dono ki jaanvi didi issan bhiya ki,0,neutral,0.8038138151168823
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@mohammadadil456,Is there a hidden message in it?,5,neutral,0.8476703763008118
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@ayushnaugain4467,"Haan good looking tha isliye coke offer ki, thoda mediocre hota to molester bolke pitwa dete",4,neutral,0.6014198660850525
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@toukirkaif6177,Janhvi just wooow....💖💖💖💖,11,positive,0.9391893148422241
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@toukirkaif6177,Janhvi best...✨✨✨✨,5,positive,0.9181234240531921
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@toukirkaif6177,Janhvi my favourite....💖💖💖✨✨✨,5,positive,0.9772937893867493
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@toukirkaif6177,Best couple....✨✨✨✨,3,positive,0.9773988723754883
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@eshalaksmi8459,so happy to see janhvi and ishaan in this commercial...hope they meet again in the movie . 😍👍💖,22,positive,0.9909406900405884
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@Raisingsun4622,Nice team👍,0,positive,0.9428988695144653
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@mohanjiverma9412,Jaruri to baat ye hai ki sala ye gussa kaise ladkiyo ke bus me😂itna to sidha lag na raha ye👀.....,2,neutral,0.7937872409820557
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@manindrakumarsrivastava5987,Song name,0,neutral,0.6768017411231995
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@kanishksingh8591,0:30 everyone knows he/she is special and in mathematics he/she is known as 3+3,8,neutral,0.6691938042640686
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@TusharGaming09offical,Can i give best advertisement script,0,neutral,0.7770625948905945
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@parmarramdevsinh8928,Background song name pls say me,0,neutral,0.8066462278366089
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@zach54,Janhvi's voice when she says ek thanda laga😀,48,neutral,0.6876392960548401
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@gannavlogs,Ikr,0,neutral,0.5951625108718872
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@mrperfect.4545,Autotune h,1,neutral,0.8056638836860657
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@Nikhil-l5k2x,Worst,1,negative,0.8385904431343079
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@ni10fs32,Psycho log hi ladies special  me ghuste hai........,1,neutral,0.7514944672584534
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@thirthashetty8401,Super cool ❤️ 😎👌,0,positive,0.9863003492355347
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@ms0307,Wah! kya surili aawaz hai janvi kapoor ki🤣😆,3,positive,0.5976594686508179
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@rajeshraju4149,What is that girl name plz tell me,0,neutral,0.8641899228096008
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@anuptiwari2370,"Nice aid
Nice pair
Janu",1,positive,0.834971010684967
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@lowkushkori1180,Is ad me koun si heroin hai????,0,neutral,0.7512970566749573
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@shreerajeshkharadisahab2078,श्री ईशान खट्टर अभिनेता पीप🙄 मूवीज़ राष्ट्रीय श्रेष्ठ पुरस्कार प्राप्त होने पर बधाई २०२२-२०२३🙄🏦🛕🥈🏴󠁧󠁢󠁳󠁣󠁴󠁿🕺🐃🐃🐃🐃🕺🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🥈🛕🛕🛕🏦,1,neutral,0.778140127658844
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@shreerajeshkharadisahab2078,श्री ईशान खट्टर अभिनेता की पीपा मूवीज़ राष्ट्रीय श्रेष्ठ पुरस्कार प्राप्त होने पर बधाई आर्मी अफसर को नव वर्ष मंगलमय स्वागत है आपका नववर्ष हार्दिक शुभकामनाएं बंधाई २०२२-२०२३🏦🛕🛕🥈🏴󠁧󠁢󠁳󠁣󠁴󠁿🕺🐃🎏🎏🎏🐃🕺🕺🥈🛕🏦🏦🛕🏴󠁧󠁢󠁳󠁣󠁴󠁿🕺🐃🎏🎏🐃🕺🏴󠁧󠁢󠁳󠁣󠁴󠁿🥈🥈🏦🏦 पिता श्री राजेश खट्टर जी अभिनेता को नववर्ष हार्दिक शुभकामनाएं बंधाई,1,neutral,0.7841647863388062
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@lordkhalifaaa1562,The heaven ☀,3,positive,0.8082296252250671
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@hariomkumarnagar425,Tum Bhi to ho special,0,neutral,0.814208447933197
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@samalove829,Ishaan janhvi 😍😍🔥🔥,3,positive,0.9251386523246765
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@hanumantamethri7545,Cute Couple,1,positive,0.977292537689209
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@Maddy99-m2u,Ishan ❤,2,positive,0.8365583419799805
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@07FunOn,"Worst advertisement
Worst actor 🤮🤮🤮
You should take someone els for this advertisement
They will do better acting then janvi Kapoor",1,negative,0.9035210013389587
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@07FunOn,This is the worst advertisement of coca cola 🤮🤮🤮,7,negative,0.9763209223747253
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@mrperfect.4545,"Disclaimer
This stunt is performed by experts, do not try to copy them.",48,neutral,0.6087781190872192
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@OmkarSapre,"The agency that shot this needs severe attention to detail! There are continuity errors in the film.

The girls in the video are seen in different spots within the bus at different times.

At 0.1 the boy sees two girls on the right side of the bus, positioned behind him. At 0.3, the same two girls are on the right side of the bus and positioned in front of him.

At 0.22, a red hair girl is at the right side. (She has moved there at 0.7.). A girl with brown dots on an off-white shirt is on the left side.

At 0.25, the boy turns around, the red hair girl and brown dots girl have changed positions. A new girl in a maroon shirt, not seen earlier, has now appeared. 

Just at the next second (0.26), the boy returns to his position, the red hair girl and brown dots girl are back to their earlier positions, and the maroon-shirt girl is in a new position.

Also, the collar position of the central girl character (Janhvi) is different at 0.10, changes at 0.11, and moves back at 0.12, and so does the position of her thumb wrt the first C of Coca-Cola.",24,neutral,0.7020154595375061
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@amiclick,Janhavi I love you❤️😍😍😍😍,3,positive,0.990132212638855
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@sandhyakotliaskitchen,Excellent work 👍 excellent voice ☺️,13,positive,0.9734931588172913
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@mr.pickles7715,Kya uncle takes one to know one,0,neutral,0.7338054776191711
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@Kiransingh-gv7zi,Jhanvi kapoor,0,neutral,0.8047059178352356
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@numafatima07,What did that mean ? Like tum bhi toh special ho ka kya Matlab tha?,2,neutral,0.8722918033599854
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@numafatima07,Kucu se matlab😂,0,neutral,0.6676275730133057
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@Ameyiscool,@numafatima07  You are also special sweetie ❤️,0,positive,0.9661213159561157
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@lowkushkori1180,Is worst ad ko 300 logo ne like Kiya hai usme se mai bhi ek hu!!! Sirf tum log dislike Kiya hai!!!! Ichchha tumhari tum swatantra ho!!!!,1,negative,0.8395670652389526
ihYlbi7zG1s,"खुद को जगा, एक #ThandaLagaa | Coca-Cola",https://www.youtube.com/watch?v=ihYlbi7zG1s,@Abhishek......31,Yess,0,neutral,0.4690259099006653
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@EloaMeneses-v2t,Essa é minha música favorita porque eu me lembro de Fortaleza é porque eu tô em Orós😭😭,0,neutral,0.6289480328559875
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@GustavoBarros-mg1me,Alguém de 2025😢,1,negative,0.7437112927436829
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@thiagocardoso358,2O25  CARRUAGEM COR DO PAPAI Noel 2O25,0,neutral,0.8828920125961304
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@Fernando-b1q8r,"DERTIEPOANOQUEHA.EMVOCE
TV.
DVD🧑‍🎄🧑‍🎄🧑‍🎄🧑‍🎄🧑‍🎄🧑‍🎄🧑‍🎄🧑‍🎄🧑‍🎄",0,neutral,0.8294802308082581
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@Fernando-b1q8r,"DEADOOL.lbrisdo.hi.1ano
essecomerialme.possa.nahora.osertimento.lindo.gura.eu.nao.sentia.a.muit.oteposreinmhreo.natal👍🎞️🎞️💯📼🎂📺🎥🧑‍🎄",0,neutral,0.7810702919960022
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@isaacdavidgarciamuzykant7356,AQUI    É     O      ISAAC,0,neutral,0.7752183079719543
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@fabianaguedes4001,Musica  muito bom slk,1,neutral,0.7934848070144653
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@fabianaguedes4001,Amei a musica ❤❤❤❤❤,1,positive,0.9318722486495972
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@Nobru_da_shoppi,Quero dois reis reis🤑🤑,0,neutral,0.5809575915336609
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@MaxNatan-r5w,essa música e muito boa,1,neutral,0.7679579854011536
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@GabrieldeSousasantosSantos,Eu gostei legal demais,2,neutral,0.7836663722991943
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@SOUEULIO,Qual nome dessa música? Amo essa letra e quero saber a tradução,1,neutral,0.8848914504051208
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@arquivosdepoltur,"falo inglês e entendo, mas muita gente vê essa propaganda e não sabe o que diz, poderiam tê-la legendado",0,neutral,0.7945089340209961
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@Ruhtra13xp,Eu ñ aguento mais esse anúncio 😢,0,negative,0.7844177484512329
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@josecarlosveluci1042,Adoro essa música eu já compartilhei ela pro meus amigos ❤️,0,positive,0.8175479769706726
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@moch9986,Propaganda chata do krlh,0,neutral,0.6454517245292664
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@mikelwenderssonhenesseywen6213,Quem está cantando essa música?🤔 tem a voz parecida com a da Joy Crookes…,0,neutral,0.8657077550888062
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@rucaplay,"E esse ano repetiu
Música passa uma sensação boa",0,neutral,0.8248248100280762
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@lukassilva7741,Santa é o Meu Perúúúúúú ... !! 😂,1,neutral,0.6533318161964417
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@MicroProdigy,"""Qualquer um pode ser Papai Noel"" O pedófilo em questão:",0,neutral,0.876025378704071
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@SenaFps-Games,"Nome da cantora é celeste,Música Anyone da celeste.",0,neutral,0.8903144598007202
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@jully_kawaii,E igual sua cara,0,neutral,0.6879428029060364
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@davi21silva,Esse comercial da Coca Cola passou esse ano no Natal,0,neutral,0.8731693029403687
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@matheusbatistadasilva5787,Que sentimento,0,neutral,0.6799067854881287
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@cycarvalho08,Música horrível,4,neutral,0.6783055663108826
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@izaiasrodrigues2414,Como é o título dessa música por favor? Obrigado!,0,neutral,0.7489087581634521
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@rubinho.groove.music_,"Imaginem a Amy Winehouse cantando essa música,seria lindo ❤️🎶",0,positive,0.7161243557929993
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@warlleiassis7408,Essa música é de alguma banda ou só foi feita para o comercial 😊?,0,neutral,0.5981962084770203
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@julioanderson8963,Nome da música alguém sabe ?,0,neutral,0.8564109802246094
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@yRavenzinha,Alguém sabe o nome da música?,0,neutral,0.8505578637123108
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@AnaJesy-t3g,Ficou lindo pro natal esse ano ❤❤😂😂🎉🎉😅😅😅😊😊😊😮😮😮😮,0,positive,0.8624252080917358
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@leia6393,Adoro ouvir essa voz 😊❤,2,positive,0.9184489250183105
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@CjrDoom,Música chata do cara|ho!!!,1,neutral,0.7193817496299744
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@vinicius4624,Voz mt insuportável,2,neutral,0.7897403836250305
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@vinicius4624,Voz insuportável do crlh,2,neutral,0.8383904695510864
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@CesarRicardoMoreira,Musiquinha chata para caramba! E vira e mexe aparece em tudo o que é vídeo no YouTube. 🥲. Coca já teve campanhas melhores.,3,neutral,0.510657012462616
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@franciscoleonardomelogarri5578,Os melhores Natais são comemorados no inverno! Principalmente com neve!!!☃️🏔️❄️⛄🌨️,0,neutral,0.5026337504386902
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@Juninfcm,Essa música passa uma vibe tãooo ...,0,neutral,0.8453484177589417
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@stellafiuza13,Me lembrou Amy Winehouse e Duffy❤,0,positive,0.7672187685966492
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@Milenayasmim,Musica Anyone can be santa,0,neutral,0.8443762063980103
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@fabinhoartt,Isso foi feito com ia?,0,neutral,0.8400102853775024
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@EvaVillela-o6v,Videos de patrón,1,neutral,0.793052077293396
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@brunno3067,Celeste - Anyone Can Be Santa,0,neutral,0.7926806807518005
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@yRavenzinha,@brunno3067  Obrigada,0,neutral,0.8643174767494202
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@WrAlie,"Eu adoro essa música 🙏🏻❤️
Feliz natal e um feliz 2025 pessoal!",3,positive,0.9192265868186951
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@Oliveira008,Johnny Walker is by santa!,0,neutral,0.8124374747276306
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@lucasreno2152,Que música gostosa de escutar 🎉🎉,0,positive,0.8638302683830261
uhiBSsvWCRI,Todos nós podemos ser Papai Noel| Coca-Cola | Natal 2023,https://www.youtube.com/watch?v=uhiBSsvWCRI,@HenryAdonai-r8p,Alguém 2024?,0,neutral,0.8950961828231812
