video_id,video_title,video_link,video_views,publish_video_year,video_title_language,author_comment,comment,likes_comment,sentiment_comment,confidence_score
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@EvartrF,Artist mames ?,0,neutral,0.8383636474609375
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@Tupanitaelsonico,Pepas es mejor,0,neutral,0.6693655252456665
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@PajaroRoar,Sigma,0,neutral,0.6208335161209106
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@guimaraesfilho527,depois que diminuiriam o açucar da coca ficou horrível!,0,neutral,0.7484365701675415
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@atemying_ikki9541,"//a decir verdad este y el del osito me agradan mas, ya no hacen propagandas como antes",0,neutral,0.8306713700294495
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@PaulaTudor9497,La bebida q efermo al mundo,0,neutral,0.7945451140403748
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@Júliahelloysa-k2h,Muito legal essa propaganda,2,neutral,0.6202055215835571
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@agustindominguez7315,JESÚS ES EL REY DE REYES. ❤❤❤,1,positive,0.9029189944267272
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@freddycastaneda3448,Para esta navidad coca cola debiera sacar liquido rojo y líquido verde,1,neutral,0.8446528315544128
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@enliltitan366,"Ratas, secando el agua de los pueblos de sur américa",0,neutral,0.8095779418945312
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@Michel-dq8dz,Muito legal 😎,0,neutral,0.524176299571991
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@fadoteux,Top,0,neutral,0.5970319509506226
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@MoreiraBrigida,Legal,0,neutral,0.6637207269668579
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@AndreLuis1605,Coca-cola como sempre apresentando comerciais sempre muito criativos...,0,neutral,0.862592339515686
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@angelGarcia-mu4oe,¿COMO SE LLAMA EL EQUIPO ENCARGADO DE CAER TREMENDA OBRA?,0,neutral,0.8111931681632996
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@erivaldonascimento-y6s,Anúncio você é a pior coisa da TV,1,neutral,0.8412880897521973
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@Rita-xx2zn,A melhor propaganda e a veia do miojo,0,neutral,0.7703825831413269
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@anthonypaulchongpena5480,Mitt,0,neutral,0.6500387787818909
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@magaliperezquispe1049,Muy bueeno,0,neutral,0.6445616483688354
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@manuelmartinez2602,Me gusto.,1,neutral,0.7161940932273865
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@diasdamian3754,Buen vídeo ❤,1,positive,0.8865041136741638
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@walterabad113,Buena bebida,1,neutral,0.6744624972343445
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@geovannasanttos8830,🎉🎉,2,positive,0.9415388107299804
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@lonox4787,Coca-Cola minha felicidade do dia😌,2,positive,0.6929888129234314
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@CazefutebolaovivoBR,❤❤❤❤❤,1,positive,0.9434555768966676
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@chebamejia7490,Coca cola siempre siendo innovador,1,neutral,0.8256641030311584
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@juniormonterrosoarroyo8863,Ok,1,neutral,0.5264875888824463
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@mateomontesdeoca9927,Buena,1,neutral,0.5321901440620422
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@dejanoantonio9325,Show ❤,2,positive,0.8393595218658447
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@amirhosin-xe9nw,brava mr mosavian,1,neutral,0.7782793641090393
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@angelarene136,Buena,1,neutral,0.5321901440620422
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@fermandonando8751,Bom demais,6,neutral,0.6525214910507202
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@andresnole803,Exelente 🎉,3,positive,0.904557168483734
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@a1n2t3o4n3i5o6,Blz,1,neutral,0.6185382008552551
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@abbzxy,"coca cola e sempre boa, ainda mais com uma pizza!",2,neutral,0.7153887152671814
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@UrbanoGuillenespino,Muy bueno,1,neutral,0.7036845684051514
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@cristianeferreiradasilva4535,Muito boa parabéns Coca-Cola 😊,16,positive,0.8554227948188782
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@xavi.zurita.4,Exelente,2,neutral,0.6176961660385132
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@miguelaroca5540,Que rica coca cola,2,neutral,0.7824931144714355
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@HISTORIASDELUXE,Super,1,positive,0.5457175374031067
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@SryagoWG,Mudou minha vida😢,1,negative,0.6962364912033081
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@leticiafloreshernandez502,"Una cosa es la PROPAGANDA, que es sin lucro y otra la PROMOCIÓN, que en este caso es lucro de la mano del arte",2,neutral,0.7878800630569458
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@amandiioca,Quem pensou e quem executou a ideia tá de parabéns!!!!,4,neutral,0.7438797950744629
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@Isaacedits-i4p,Tem direitos autorais?,5,neutral,0.8188492655754089
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@Poopy-looopy18,Grande jairo,3,neutral,0.6819757223129272
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@domigosneto5452,Eu não bebo coca cola porque eu não acho que água destilada foi feito pra bateria de carro,0,neutral,0.7893283367156982
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@scass1234,Bonito,1,neutral,0.6021455526351929
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@maryleandro1200,Eu gosto dessa propaganda,4,neutral,0.6642196774482727
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@AdrianaSantos-mg5nc,Meus parabéns coca-cola Estava vendo tv e deparei com essa propaganda Tenho certeza que Você é vai deixar a pepsi no vacaco,5,neutral,0.8545165657997131
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@mariapiacordova494,Me encanta este comercial !!! Está hermoso !!!,7,neutral,0.5591486692428589
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@siewheilou399,What did he draw?,2,neutral,0.8887016773223877
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@user-cb7ph8bb9z,"Tem a segunda parte da propaganda, onde ele acorda numa banheira com gelo...",7,neutral,0.7758444547653198
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@user-bm3it9nm1k,eles sempre tomam coca cola de vidro nos comerciais mas eu nunca tomo pq QUASE N EXISTE MAIS,4,neutral,0.820855438709259
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@omensageiro4884,Uma das melhores propagandas dos últimos tempos.,51,neutral,0.7674134373664856
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@Nobodyherefolks,Increíble que hagan una referencia a la ilustración de coca cola de Andy Warhol,2,neutral,0.8180418014526367
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@yoselin1472,"La Coca-Cola es para limpiar baños 
Pero la propaganda está muy buena",4,neutral,0.6499921679496765
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@androide9624,Yo se que el azúcar es perjudicial si se toma en exceso.. pero no le pongan edulcorante a la fórmula original ..sabe malo ..asi digan que hace daño el sabor original  es riquisima..el edulcorante me deja con un ssbor dulcísimo la boca por horas ...no me gusta ..protesto . 🥤🌭,1,neutral,0.7687300443649292
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@nicolasandrenoroes2533,"Pra que a propaganda reduzida ficasse plena, faltou encerrar com a envolvente piscadinha da Monalisa holandesa!",8,neutral,0.7979340553283691
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@ocavarsan,Who is the actor?,1,neutral,0.8677060604095459
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@christiangames2425,Gostei da musica de fundo,7,neutral,0.8064964413642883
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@danielrdss,Nós Gostamos De Comerciais Assim,7,neutral,0.8200767040252686
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@goretti_ilustradora,¡Me encanta! 😍,12,positive,0.9353057146072388
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@IPauloHenrique,Deveriam ter dado um comercial pro cara que viralizou na praia .,12,neutral,0.8362857103347778
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,,Esta bien chido ese anuncio neta,5,neutral,0.8044266700744629
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@francoruiz_,"el arte da vida, la coca cola no",4,neutral,0.7485325932502747
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@kemillyferreira4676,Mml,1,neutral,0.5305430293083191
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@Quetzilandia,Fantastic,5,positive,0.6806148886680603
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@josewilliamoliveirq8431,Mhú4eruryehehhehehehehheheeyyeyyeywhy,0,neutral,0.7065262198448181
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@marechal7059,"Aproveitem a Coca-Cola normal, que daqui uns anos talvez exista apenas a coca zero, eu já sou amante da zero então não tem problema.",4,neutral,0.7689549326896667
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@T4GBlox,Única propaganda que não pulo.,78,neutral,0.580605685710907
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@sophiaamericobruno1444,Cara sai do vídeo só para vir dar like de tão lindo e Daora que ficou essa propaganda TOP!👌🤗🤣,8,positive,0.4945509135723114
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@admdochat,"Q isso, mto lindo",8,neutral,0.7391499280929565
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@DylanGoubin,Bravo Aket Kubic !,2,positive,0.5812090039253235
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@Isabella5225,Bellísimo ❤️,4,positive,0.892882227897644
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@DominicEmmett-gd4dd,I have the same question too.:face-purple-crying:,1,neutral,0.6573843955993652
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@christiangames2425,Coca zero e muito ruim,1,neutral,0.7212070822715759
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@WillianLima-99,"Tem uma da Pepsi com o messe, é legal tbm",2,neutral,0.7621989846229553
Kt5rE0JnlUA,Coca-Cola® Obra de Arte (Short Version),https://www.youtube.com/watch?v=Kt5rE0JnlUA,8706903,2023,ro,@moisesmartins5262,Eu também. Achei muito legal a música,3,neutral,0.8504928350448608
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@luislopezmeza6502,Coca-Cola,1,neutral,0.6906952857971191
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@LuisMartinez-kp4ne,Coca cola,0,neutral,0.6792886257171631
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@killerkm22ops,❤,0,positive,0.7729384303092957
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@josecabrera7930,Son,0,neutral,0.58028244972229
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@TanmayDas-fo6gu,"I ask to coca cola for where is this year your ad, 2024 still you not launching new ad, I have been waited a whole year",0,negative,0.7708525657653809
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@BruceWayne007xD-Batman,All my bangali friends feels proud ❤,0,positive,0.979125201702118
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@imadatallah45,Coca-Cola and Pepsi give you cancer and dementia. Google it. Drink water people.,0,negative,0.920942485332489
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@Susheel963,"Proud to be a Bengali Hindu...❤
Vande Mataram 🇮🇳",3,positive,0.9582607746124268
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@Emonhossan-ry3sv,25 takar coca cola ja khai sa khankir pola,0,neutral,0.8403460383415222
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@mauriciojoseburgos2016,Subtitles:English,0,neutral,0.7648594975471497
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@roumyajithazra,@KibaKibiOfficial make a breakdown of this one!!❤,0,positive,0.6956601738929749
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@murtazabadsha3003,Brilliant 👏,0,positive,0.881349503993988
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@vivekaaraga,Now that's some real good creative juices fizzling and pouring out! ;P,6,positive,0.9419659376144408
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@ayushgamining2176,❤❤❤😊😊😊,0,positive,0.953058660030365
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@Audumbar_shinde,boss criativity 👌👌,1,positive,0.7377153635025024
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@MadMax-er3ye,Why why i mean why all the creative things are from kolkata 🤧,2,neutral,0.5928162336349487
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@myvibes3008,Happy October from Bangladesh 🎉,0,positive,0.9772790670394896
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@SafarwithAarush,"Wow, what an ad. Just awesome.",1,positive,0.976318657398224
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@who7839,Masterpiece !,1,neutral,0.6629204750061035
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@SS-ry3tv,Fu*king voice.Just burnt out two ears,0,negative,0.9469576478004456
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@worldcricketchampionship3335,Cid😂addd,0,neutral,0.5625420808792114
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@worldcricketchampionship3335,😂😂😂,0,neutral,0.4806581735610962
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@rwittickghosh8347,"Darun hoya cha 
Erm ad aro hok",1,neutral,0.76123046875
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@suckAsovUkraine,stop interrupt my movie...idiot coke head,0,negative,0.9607391953468324
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@sam-edit2.0,Coco cola is always my favorite,1,positive,0.9841301441192628
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@prabeshtamang8373,Nice,1,positive,0.5795091390609741
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@sksahin3619,Coca cola is bad for me,0,negative,0.9752771854400636
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@gamingranayt00777,Singer name,0,neutral,0.7321407794952393
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@soumadeepg,One of the best ads I have ever seen...please tag the creators.,2,positive,0.9872729182243348
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@satyakichaudhuri967,Wow,1,positive,0.647749125957489
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@cricsarthak2440,Bhalo 😊😊,0,positive,0.914464831352234
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@manishbiswas7881,I like song,0,positive,0.9280663728713988
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@haidergamer2410,🐷🐷🐷🐷🐷🤮🤮🤮🤮🤮🤢🤢🤢🤢🤢🤢🤢,0,negative,0.9490332007408142
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@Kolkatar_meye,Who is the artist though ???,0,neutral,0.8750200271606445
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@haideraliimami5138,Very nice video,0,positive,0.9756744503974916
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@ar34567,"Don't consume coca cola. It's injurious to health.
কোকা কোলা সেবন স্বাস্থ্যের পক্ষে হানিকারক।",1,negative,0.8538976907730103
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@storyvlog3051,🎉🎉🎉🎉,1,positive,0.9546390175819396
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@waggingwolves6773,My god. I search for it. Graphics team and song wrirter ❤❤❤❤.,2,positive,0.8891541361808777
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@akashnilonyt,I am indian i like this,0,positive,0.9511438012123108
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@arignOPe,this ad deserves more likes.❤,2,positive,0.94819176197052
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@ar34567,"@mch4735  তুই পান কর... তোর মত পশুদের ওসব পান করে মরে যাওয়া অনেক ভালো... অন্তত পৃথিবী থেকে কিছু আবর্জনা দূর হবে।
আর বেশি লাগতে আসিস না, পোদে এমন আছোলা ঢোকাবো যে বের করতে গেলে পোদ ফেটে যাবে।
তাই নিজেকে সংযত কর।
আর নিজেকে মূর্খ করে না রেখে একটু পড়াশুনা কর, গুগলে গিয়ে জেনে নে, কি কি উপাদান দিয়ে কোকা কোলা তৈরি হয়, সেগুলো স্বাস্থ্যের পক্ষে ভালো না খারাপ।
আর গোমূত্র পান করে তুই বাল ছিঁড়তে থাক।",0,neutral,0.8086015582084656
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@soumavaghosh-rw9nq,just a brilliant masterpiece. Hats off to the VFX team.,3,positive,0.9781288504600524
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@ShilpaMishti,Wow,1,positive,0.647749125957489
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@sujitray8790,coco cola plz gantar credits e singer & composer-r nam soho sobaike mention korun,1,neutral,0.888839602470398
aOJLl9kjO-c,The Real Magic of Pujo,https://www.youtube.com/watch?v=aOJLl9kjO-c,6183494,2023,en,@aayushpal6621,the 2d sections of Super Mario Odyssey be like:,0,neutral,0.7243935465812683
